country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change,zscore_total_deaths,normalized_total_deaths,month
Australia,Australia,0,2020-06-01,2020-06-07,7,2020,23,25921089,3113.0,0,3353.84747191005,-240.847471910055,3113.0,0.0,-0.929156456004047,-0.0718122913839265,-0.24592847795944148,-0.23132804762470272,6
Australia,Australia,0,2020-06-08,2020-06-14,7,2020,24,25921089,3128.0,0,3302.24747191006,-174.247471910055,3128.0,0.0,-0.672222806341412,-0.0527663275972692,-0.24450124705130125,-0.228459357638858,6
Australia,Australia,0,2020-06-15,2020-06-21,7,2020,25,25921089,3064.0,0,3331.04747191005,-267.047471910054,3064.0,0.0,-1.03023245632178,-0.0801692182900421,-0.2505907655926995,-0.24069910157846208,6
Australia,Australia,0,2020-06-22,2020-06-28,7,2020,26,25921089,3058.0,2,3384.44747191006,-326.447471910055,3056.0,0.0077157252150941,-1.25938949521008,-0.0964551746243604,-0.2511616579559556,-0.24184657757279995,6
Australia,Australia,0,2020-06-29,2020-07-05,7,2020,27,25921089,3218.0,2,3461.44747191006,-243.447471910056,3216.0,0.0077157252150941,-0.939186898783674,-0.0703311183791339,-0.23593786160246,-0.21124721772378977,6
Australia,Australia,0,2020-07-06,2020-07-12,7,2020,28,25921089,3197.0,2,3443.24747191005,-246.247471910054,3195.0,0.0077157252150941,-0.949988914084798,-0.0715160539342387,-0.2379359848738563,-0.21526338370397236,7
Australia,Australia,0,2020-07-13,2020-07-19,7,2020,29,25921089,3204.0,15,3528.24747191006,-324.247471910058,3189.0,0.0578679391132062,-1.25090219747349,-0.0919004334280794,-0.23726994378339086,-0.21392466171057817,7
Australia,Australia,0,2020-07-20,2020-07-26,7,2020,30,25921089,3332.0,38,3550.24747191006,-218.247471910056,3294.0,0.146598779086789,-0.841968761073487,-0.0614738757331306,-0.22509090670059442,-0.18944517383137,7
Australia,Australia,0,2020-07-27,2020-08-02,7,2020,31,25921089,3353.0,60,3505.44747191006,-152.447471910055,3293.0,0.231471756452825,-0.588121401496885,-0.0434887337869575,-0.22309278342919814,-0.1854290078511874,7
Australia,Australia,0,2020-08-03,2020-08-09,7,2020,32,25921089,3398.0,92,3527.84747191006,-129.847471910057,3306.0,0.354923359894332,-0.500933706566329,-0.0368064302507266,-0.2188110907047775,-0.1768229378936533,8
Australia,Australia,0,2020-08-10,2020-08-16,7,2020,33,25921089,3478.0,108,3573.64747191005,-95.6474719100547,3370.0,0.416649161615085,-0.36899480538821,-0.0267646634599155,-0.2111991925280297,-0.16152325796914818,8
Australia,Australia,0,2020-08-17,2020-08-23,7,2020,34,25921089,3310.0,96,3597.44747191006,-287.447471910059,3214.0,0.37035481032452,-1.10893285351576,-0.0799031741685001,-0.22718417869920005,-0.1936525858106089,8
Australia,Australia,0,2020-08-24,2020-08-30,7,2020,35,25921089,3283.0,135,3605.44747191005,-322.447471910055,3148.0,0.520811452018856,-1.24395804477989,-0.0894334127517402,-0.22975319433385244,-0.19881622778512936,8
Australia,Australia,0,2020-08-31,2020-09-06,7,2020,36,25921089,3290.0,110,3539.64747191006,-249.647471910056,3180.0,0.424364886830179,-0.963105646950466,-0.0705289082857016,-0.229087153243387,-0.19747750579173518,8
Australia,Australia,0,2020-09-07,2020-09-13,7,2020,37,25921089,3239.0,54,3455.24747191006,-216.247471910055,3185.0,0.208324580807542,-0.834253035858389,-0.0625852341020652,-0.2339397383310637,-0.20723105174360718,9
Australia,Australia,0,2020-09-14,2020-09-20,7,2020,38,25921089,3100.0,35,3404.24747191006,-304.247471910056,3065.0,0.135025191264148,-1.17374494532254,-0.0893729008894152,-0.24716541141316298,-0.23381424561243477,9
Australia,Australia,0,2020-09-21,2020-09-27,7,2020,39,25921089,3145.0,24,3283.24747191006,-138.247471910056,3121.0,0.09258870258113,-0.533339752469721,-0.0421069301333028,-0.24288371868874237,-0.22520817565490067,9
Australia,Australia,0,2020-09-28,2020-10-04,7,2020,40,25921089,3183.0,19,3286.04747191006,-103.047471910056,3164.0,0.0732993895433946,-0.397542988684063,-0.0313590941065017,-0.23926806705478715,-0.21794082769076073,9
Australia,Australia,0,2020-10-05,2020-10-11,7,2020,41,25921089,3042.0,4,3240.44747191006,-198.447471910056,3038.0,0.0154314504301883,-0.765583081444055,-0.0612407618485747,-0.25268403759130514,-0.244906513557701,10
Australia,Australia,0,2020-10-12,2020-10-18,7,2020,42,25921089,3003.0,7,3185.04747191006,-182.047471910056,2996.0,0.0270050382528296,-0.702314134680283,-0.0571569100666769,-0.25639483795246965,-0.2523651075208972,10
Australia,Australia,0,2020-10-19,2020-10-25,7,2020,43,25921089,2964.0,0,3120.44747191006,-156.447471910056,2964.0,0.0,-0.603552851927078,-0.0501362299216326,-0.2601056383136342,-0.25982370148409345,10
Australia,Australia,0,2020-10-26,2020-11-01,7,2020,44,25921089,3036.0,2,3112.64747191006,-76.6474719100561,3034.0,0.0077157252150941,-0.295695415844821,-0.0246245270631389,-0.2532549299545612,-0.24605398955203886,10
Australia,Australia,0,2020-11-02,2020-11-08,7,2020,45,25921089,3034.0,0,3063.04747191006,-29.0474719100557,3034.0,0.0,-0.112061155725578,-0.0094831935111819,-0.2534452274089799,-0.2464364815501515,11
Australia,Australia,0,2020-11-09,2020-11-15,7,2020,46,25921089,3132.0,0,3015.64747191006,116.352528089944,3132.0,0.0,0.448872067411767,0.0385829342367541,-0.24412065214246387,-0.22769437364263273,11
Australia,Australia,0,2020-11-16,2020-11-22,7,2020,47,25921089,3043.0,0,3045.44747191006,-2.44747191005581,3043.0,0.0,-0.0094420103648261,-0.0008036493594568,-0.25258888886409575,-0.24471526755864467,11
Australia,Australia,0,2020-11-23,2020-11-29,7,2020,48,25921089,2957.0,1,3008.84747191006,-51.8474719100554,2956.0,0.003857862607547,-0.20002042317765,-0.0172316717261665,-0.2607716794040996,-0.26116242347748764,11
Australia,Australia,0,2020-11-30,2020-12-06,7,2020,49,25921089,3106.0,0,2973.44747191006,132.552528089944,3106.0,0.0,0.511369441654029,0.0445787354046621,-0.2465945190499069,-0.2326667696180969,11
Australia,Australia,0,2020-12-07,2020-12-13,7,2020,50,25921089,3007.0,0,3042.24747191006,-35.247471910056,3007.0,0.0,-0.135979903892371,-0.0115859976006258,-0.2560142430436323,-0.251600123524672,12
Australia,Australia,0,2020-12-14,2020-12-20,7,2020,51,25921089,3047.0,0,3000.44747191006,46.5525280899442,3047.0,0.0,0.179593257404981,0.0155151951586425,-0.2522082939552584,-0.2439502835624194,12
Australia,Australia,0,2020-12-21,2020-12-27,7,2020,52,25921089,3067.0,1,2941.64747191006,125.352528089944,3066.0,0.003857862607547,0.48359283087969,0.0426130354799266,-0.2503053194110714,-0.24012536358129313,12
Australia,Australia,0,2020-12-28,2021-01-03,7,2020,53,25921089,2987.0,0,2947.49719101119,39.5028089888137,2987.0,0.0,0.152396409691019,0.0134021532265678,-0.2579172175878192,-0.25542504350579825,12
Australia,Australia,0,2021-01-04,2021-01-10,7,2021,1,25921089,3029.0,0,2996.92205056144,32.0779494385642,3029.0,0.0,0.123752321665823,0.0107036315584352,-0.25392097104502664,-0.24739271154543305,1
Australia,Australia,0,2021-01-11,2021-01-17,7,2021,2,25921089,2950.0,0,2988.08871722842,-38.0887172284179,2950.0,0.0,-0.146941037964948,-0.0127468495191633,-0.2614377204945651,-0.2625011454708818,1
Australia,Australia,0,2021-01-18,2021-01-24,7,2021,3,25921089,3148.0,0,2963.58871722842,184.411282771582,3148.0,0.0,0.711433392214278,0.0622256663684573,-0.24259827250711433,-0.22463443765773172,1
Australia,Australia,0,2021-01-25,2021-01-31,7,2021,4,25921089,2944.0,0,2971.92205056175,-27.9220505617509,2944.0,0.0,-0.107719434788218,-0.009395283620064,-0.2620086128578212,-0.2636486214652197,1
Australia,Australia,0,2021-02-01,2021-02-07,7,2021,5,25921089,3068.0,0,2931.58871722842,136.411282771582,3068.0,0.0,0.526255987052018,0.0465315212771544,-0.2502101706838621,-0.23993411758223682,2
Australia,Australia,0,2021-02-08,2021-02-14,7,2021,6,25921089,2962.0,0,2963.25538389508,-1.25538389508392,2962.0,0.0,-0.004843098586961,-0.0004236502536711,-0.2602959357680529,-0.2602061934822061,2
Australia,Australia,0,2021-02-15,2021-02-21,7,2021,7,25921089,2934.0,0,2967.92205056175,-33.9220505617509,2934.0,0.0,-0.1308666104335,-0.0114295624965384,-0.2629601001299146,-0.2655610814557829,2
Australia,Australia,0,2021-02-22,2021-02-28,7,2021,8,25921089,3048.0,0,3020.58871722842,27.4112827715821,3048.0,0.0,0.105748962829386,0.0090748146595514,-0.25211314522804906,-0.2437590375633631,2
Australia,Australia,0,2021-03-01,2021-03-07,7,2021,9,25921089,3069.0,0,2984.19662921345,84.8033707865534,3069.0,0.0,0.327159753151395,0.0284174876267795,-0.25011502195665275,-0.2397428715831805,3
Australia,Australia,0,2021-03-08,2021-03-14,7,2021,10,25921089,3117.0,0,3023.79662921345,93.2033707865539,3117.0,0.0,0.359565799054792,0.0308232934338557,-0.24554788305060407,-0.23056306362847745,3
Australia,Australia,0,2021-03-15,2021-03-21,7,2021,11,25921089,3084.0,0,2959.59662921345,124.403370786554,3084.0,0.0,0.479931112410262,0.0420338939295291,-0.24868779104851255,-0.2368741815973358,3
Australia,Australia,0,2021-03-22,2021-03-28,7,2021,12,25921089,3038.0,0,2991.59662921345,46.4033707865538,3038.0,0.0,0.179017829021589,0.0155112391601906,-0.2530646325001425,-0.24567149755392623,3
Australia,Australia,0,2021-03-29,2021-04-04,7,2021,13,25921089,3094.0,0,3010.99662921345,83.0033707865532,3094.0,0.0,0.32021560045781,0.027566743177734,-0.24773630377641906,-0.23496172160677267,3
Australia,Australia,0,2021-04-05,2021-04-11,7,2021,14,25921089,2954.0,0,3028.79662921345,-74.7966292134461,2954.0,0.0,-0.288555119013117,-0.0246951639116404,-0.2610571255857277,-0.26173616147465656,4
Australia,Australia,0,2021-04-12,2021-04-18,7,2021,15,25921089,3251.0,1,3074.19662921345,176.803370786553,3250.0,0.003857862607547,0.682083113045725,0.0575120566805729,-0.23279795360455155,-0.2049360997549314,4
Australia,Australia,0,2021-04-19,2021-04-25,7,2021,16,25921089,3242.0,0,3077.39662921345,164.603370786554,3242.0,0.0,0.635017189233654,0.0534878634830445,-0.23365429214943567,-0.20665731374643823,4
Australia,Australia,0,2021-04-26,2021-05-02,7,2021,17,25921089,3272.0,0,3069.19662921345,202.803370786554,3272.0,0.0,0.782387540841953,0.0660770212166313,-0.23079983033315526,-0.20091993377474882,4
Australia,Australia,0,2021-05-03,2021-05-09,7,2021,18,25921089,3362.0,0,3102.39662921345,259.603370786553,3362.0,0.0,1.00151413695062,0.0836783305983566,-0.222236444884314,-0.18370779385968058,5
Australia,Australia,0,2021-05-10,2021-05-16,7,2021,19,25921089,3362.0,0,3224.59662921345,137.403370786553,3362.0,0.0,0.53008332630837,0.0426110259936809,-0.222236444884314,-0.18370779385968058,5
Australia,Australia,0,2021-05-17,2021-05-23,7,2021,20,25921089,3358.0,0,3223.59662921345,134.403370786553,3358.0,0.0,0.518509738485729,0.0416936069384537,-0.2226170397931514,-0.18447277785590585,5
Australia,Australia,0,2021-05-24,2021-05-30,7,2021,21,25921089,3507.0,0,3298.19662921345,208.803370786554,3507.0,0.0,0.805534716487236,0.0633083452141983,-0.20843987943895864,-0.1559771239965151,5
Australia,Australia,0,2021-05-31,2021-06-06,7,2021,22,25921089,3371.0,0,3314.99662921345,56.0033707865541,3371.0,0.0,0.216053310054042,0.0168939450173251,-0.22138010633942987,-0.18198657986817376,5
Australia,Australia,0,2021-06-07,2021-06-13,7,2021,23,25921089,3556.0,0,3385.39662921345,170.603370786554,3556.0,0.0,0.658164364878937,0.0503939093323276,-0.20377759180570063,-0.14660607004275572,6
Australia,Australia,0,2021-06-14,2021-06-20,7,2021,24,25921089,3487.0,0,3333.79662921345,153.203370786554,3487.0,0.0,0.591037555507618,0.0459546240595652,-0.2103428539831456,-0.15980204397764136,6
Australia,Australia,0,2021-06-21,2021-06-27,7,2021,25,25921089,3451.0,0,3362.59662921344,88.4033707865556,3451.0,0.0,0.341048058538573,0.026290209779708,-0.2137682081626821,-0.16668689994366867,6
Australia,Australia,0,2021-06-28,2021-07-04,7,2021,26,25921089,3463.0,0,3415.99662921345,47.0033707865541,3463.0,0.0,0.181332546586118,0.0137597825432787,-0.21262642343616994,-0.1643919479549929,6
Australia,Australia,0,2021-07-05,2021-07-11,7,2021,27,25921089,3539.0,1,3492.99662921345,46.0033707865537,3538.0,0.003857862607547,0.177474683978569,0.0131701732551941,-0.20539512016825953,-0.14985725202671304,7
Australia,Australia,0,2021-07-12,2021-07-18,7,2021,28,25921089,3585.0,3,3474.79662921344,110.203370786555,3582.0,0.0115735878226412,0.425149463383097,0.0317150563172688,-0.20101827871662956,-0.14105993607012263,7
Australia,Australia,0,2021-07-19,2021-07-25,7,2021,29,25921089,3612.0,4,3559.79662921345,52.2033707865512,3608.0,0.0154314504301883,0.201393432145352,0.0146647059436327,-0.1984492630819772,-0.13589629409560217,7
Australia,Australia,0,2021-07-26,2021-08-01,7,2021,30,25921089,3664.0,8,3581.79662921345,82.2033707865539,3656.0,0.0308629008603767,0.317129310371775,0.0229503177584378,-0.19350152926709113,-0.12595150214467385,7
Australia,Australia,0,2021-08-02,2021-08-08,7,2021,31,25921089,3464.0,15,3536.99662921345,-72.9966292134459,3449.0,0.0578679391132062,-0.281610966319532,-0.0206380262312217,-0.21253127470896058,-0.16420070195593658,8
Australia,Australia,0,2021-08-09,2021-08-15,7,2021,32,25921089,3426.0,27,3559.39662921345,-133.396629213447,3399.0,0.104162290403771,-0.51462586781538,-0.0374773151490363,-0.21614692634291577,-0.1714680499200765,8
Australia,Australia,0,2021-08-16,2021-08-22,7,2021,33,25921089,3494.0,18,3605.19662921345,-111.196629213445,3476.0,0.0694415269358475,-0.428981317927827,-0.0308434298180595,-0.20967681289268017,-0.15846332198424717,8
Australia,Australia,0,2021-08-23,2021-08-29,7,2021,34,25921089,3409.0,19,3628.99662921345,-219.996629213449,3390.0,0.0732993895433946,-0.848716769628965,-0.0606218885524653,-0.21776445470547467,-0.17471923190403385,8
Australia,Australia,0,2021-08-30,2021-09-05,7,2021,35,25921089,3481.0,41,3636.99662921345,-155.996629213445,3440.0,0.15817236690943,-0.601813562745936,-0.0428916067615895,-0.21091374634640167,-0.16094951997197926,8
Australia,Australia,0,2021-09-06,2021-09-12,7,2021,36,25921089,3402.0,54,3571.19662921345,-169.196629213447,3348.0,0.208324580807542,-0.652737349165566,-0.0473781330967248,-0.21843049579594012,-0.17605795389742804,9
Australia,Australia,0,2021-09-13,2021-09-19,7,2021,37,25921089,3478.0,69,3486.79662921345,-8.79662921344561,3409.0,0.266192519920749,-0.0339361869150081,-0.0025228397721133,-0.2111991925280297,-0.16152325796914818,9
Australia,Australia,0,2021-09-20,2021-09-26,7,2021,38,25921089,3353.0,78,3435.79662921345,-82.796629213447,3275.0,0.300913283388672,-0.319418019873498,-0.0240982334371765,-0.22309278342919814,-0.1854290078511874,9
Australia,Australia,0,2021-09-27,2021-10-03,7,2021,39,25921089,3513.0,101,3314.79662921345,198.203370786553,3412.0,0.389644123362255,0.764641372847233,0.05979352369306,-0.20786898707570256,-0.15482964800217722,9
Australia,Australia,0,2021-10-04,2021-10-10,7,2021,40,25921089,3381.0,102,3317.59662921345,63.4033707865538,3279.0,0.393501985969802,0.244601493349889,0.0191112355939371,-0.2204286190673364,-0.18007411987761063,10
Australia,Australia,0,2021-10-11,2021-10-17,7,2021,41,25921089,3338.0,95,3271.99662921345,66.0033707865532,3243.0,0.366496947716973,0.254631936129509,0.0201722001169715,-0.22452001433733834,-0.18829769783703212,10
Australia,Australia,0,2021-10-18,2021-10-24,7,2021,42,25921089,3339.0,105,3216.59662921345,122.403370786554,3234.0,0.405075573792444,0.472215387195168,0.0380536899388846,-0.22442486561012898,-0.1881064518379758,10
Australia,Australia,0,2021-10-25,2021-10-31,7,2021,43,25921089,3303.0,95,3151.99662921345,151.003370786554,3208.0,0.366496947716973,0.582550257771014,0.0479072120150812,-0.2278502197896655,-0.1949913078040031,10
Australia,Australia,0,2021-11-01,2021-11-07,7,2021,44,25921089,3285.0,84,3144.19662921345,140.803370786553,3201.0,0.324060459033955,0.54320005917403,0.0447819864312282,-0.22956289687943374,-0.19843373578701673,11
Australia,Australia,0,2021-11-08,2021-11-14,7,2021,45,25921089,3152.0,61,3094.59662921345,57.4033707865538,3091.0,0.235329619060372,0.221454317704606,0.0185495486696565,-0.24221767759827692,-0.22386945366150646,11
Australia,Australia,0,2021-11-15,2021-11-21,7,2021,46,25921089,3303.0,60,3047.19662921345,255.803370786554,3243.0,0.231471756452825,0.986854259041948,0.0839471166166847,-0.2278502197896655,-0.1949913078040031,11
Australia,Australia,0,2021-11-22,2021-11-28,7,2021,47,25921089,3232.0,49,3076.99662921345,155.003370786554,3183.0,0.189035267769807,0.597981708201203,0.0503748913193227,-0.23460577942152913,-0.20856977373700136,11
Australia,Australia,0,2021-11-29,2021-12-05,7,2021,48,25921089,3233.0,59,3040.39662921345,192.603370786554,3174.0,0.227613893845278,0.743037342244973,0.0633481069331328,-0.2345106306943198,-0.20837852773794505,11
Australia,Australia,0,2021-12-06,2021-12-12,7,2021,49,25921089,3143.0,50,3004.99662921345,138.003370786554,3093.0,0.192893130377354,0.532398043872902,0.0459246341393309,-0.24307401614316104,-0.2255906676530133,12
Australia,Australia,0,2021-12-13,2021-12-19,7,2021,50,25921089,3221.0,40,3073.79662921345,147.203370786553,3181.0,0.154314504301883,0.567890379862331,0.0478897560715386,-0.23565241542083196,-0.21067347972662082,12
Australia,Australia,0,2021-12-20,2021-12-26,7,2021,51,25921089,3324.0,50,3031.99662921345,292.003370786554,3274.0,0.192893130377354,1.12650888543515,0.0963072874069457,-0.2258520965182692,-0.1909751418238205,12
Australia,Australia,0,2021-12-27,2022-01-02,7,2021,52,25921089,3165.0,70,2973.19662921345,191.803370786553,3095.0,0.270050382528296,0.739951052158931,0.0645108261263203,-0.24098074414455542,-0.2213832556737744,12
Australia,Australia,0,2022-01-03,2022-01-09,7,2022,1,25921089,3297.0,121,3028.47120786483,268.528792135174,3176.0,0.466801375513197,1.03594718622807,0.0886681013964441,-0.22842111215292157,-0.196138783798341,1
Australia,Australia,0,2022-01-10,2022-01-16,7,2022,2,25921089,3697.0,305,3019.63787453181,677.362125468192,3392.0,1.17664809530186,2.61317001561235,0.224318992413358,-0.19036162126918268,-0.11964038417581549,1
Australia,Australia,0,2022-01-17,2022-01-23,7,2022,3,25921089,3849.0,456,2995.13787453181,853.862125468192,3393.0,1.75918534904147,3.29408276584441,0.28508274451361,-0.1758990147333619,-0.0905709923192558,1
Australia,Australia,0,2022-01-24,2022-01-30,7,2022,4,25921089,3765.0,612,3003.47120786514,761.528792134859,3153.0,2.36101191581881,2.93787345174757,0.253549556306935,-0.18389150781894706,-0.10663565623998615,1
Australia,Australia,0,2022-01-31,2022-02-06,7,2022,5,25921089,3692.0,488,2963.13787453181,728.862125468192,3204.0,1.88263695248298,2.81184993990103,0.245976446702924,-0.1908373649052294,-0.12059661417109706,1
Australia,Australia,0,2022-02-07,2022-02-13,7,2022,6,25921089,3518.0,356,2994.80454119847,523.195458801526,3162.0,1.37339908828676,2.01841619694885,0.174701036947191,-0.20739324343965582,-0.15387341800689563,2
Australia,Australia,0,2022-02-14,2022-02-20,7,2022,7,25921089,3373.0,325,2999.47120786514,373.528792134859,3048.0,1.2538053474528,1.4410227600193,0.124531547812628,-0.2211898088850112,-0.18160408787006113,2
Australia,Australia,0,2022-02-21,2022-02-27,7,2022,8,25921089,3358.0,242,3052.13787453181,305.862125468192,3116.0,0.933602751026394,1.17997405690861,0.100212420946124,-0.2226170397931514,-0.18447277785590585,2
Australia,Australia,0,2022-02-28,2022-03-06,7,2022,9,25921089,3312.0,254,3015.74578651684,296.254213483163,3058.0,0.979897102316959,1.14290805252497,0.0982358044924374,-0.22699388124478137,-0.19327009381249627,2
Australia,Australia,0,2022-03-07,2022-03-13,7,2022,10,25921089,3132.0,165,3055.34578651684,76.6542134831634,2967.0,0.636547330245269,0.295721423907628,0.0250885558752247,-0.24412065214246387,-0.22769437364263273,3
Australia,Australia,0,2022-03-14,2022-03-20,7,2022,11,25921089,3264.0,146,2991.14578651684,272.854213483163,3118.0,0.563247940701874,1.05263406750836,0.0912206334820262,-0.23156102015083002,-0.20244990176719932,3
Australia,Australia,0,2022-03-21,2022-03-27,7,2022,12,25921089,3250.0,161,3023.14578651684,226.854213483163,3089.0,0.62111587981508,0.875172387561198,0.0750391246412676,-0.2328931023317609,-0.20512734575398772,3
Austria,Austria,0,2019-12-30,2020-01-05,7,2020,1,8922082,1614.0,0,1785.12429775275,-171.124297752747,1614.0,0.0,-1.91798615785808,-0.0958612786617572,-0.388556420046253,-0.518005800210117,12
Austria,Austria,0,2020-01-06,2020-01-12,7,2020,2,8922082,1702.0,0,1839.79096441945,-137.790964419447,1702.0,0.0,-1.54438128252405,-0.0748949022384889,-0.38018333205183047,-0.5011761522931614,1
Austria,Austria,0,2020-01-13,2020-01-19,7,2020,3,8922082,1797.0,0,1796.79096441945,0.209035580553518,1797.0,0.0,0.0023429013603945,0.0001163382856934,-0.37114420296694245,-0.48300778238281156,1
Austria,Austria,0,2020-01-20,2020-01-26,7,2020,4,8922082,1779.0,0,1760.95763108611,18.0423689138859,1779.0,0.0,0.20222150966429,0.0102457711618886,-0.3728568800567107,-0.4864502103658252,1
Austria,Austria,0,2020-01-27,2020-02-02,7,2020,5,8922082,1947.0,0,1848.62429775278,98.3757022472187,1947.0,0.0,1.1026092592202,0.0532156276247193,-0.35687189388554036,-0.45432088252436453,1
Austria,Austria,0,2020-02-03,2020-02-09,7,2020,6,8922082,1682.0,0,1819.62429775278,-137.62429775278,1682.0,0.0,-1.54251325814737,-0.0756333589976484,-0.3820863065960174,-0.5050010722742877,2
Austria,Austria,0,2020-02-10,2020-02-16,7,2020,7,8922082,1721.0,0,1806.12429775278,-85.1242977527809,1721.0,0.0,-0.954085579495693,-0.0471309188734649,-0.37837550623485283,-0.4975424783110914,2
Austria,Austria,0,2020-02-17,2020-02-23,7,2020,8,8922082,1719.0,0,1813.45763108611,-94.4576310861144,1719.0,0.0,-1.05869494458933,-0.052087034991569,-0.37856580368927156,-0.497924970309204,2
Austria,Austria,0,2020-02-24,2020-03-01,7,2020,9,8922082,1768.0,0,1825.94915730334,-57.9491573033392,1768.0,0.0,-0.649502630701435,-0.0317364572127092,-0.3739035160560135,-0.48855391635544465,2
Austria,Austria,0,2020-03-02,2020-03-08,7,2020,10,8922082,1744.0,0,1763.94915730334,-19.9491573033401,1744.0,0.0,-0.223593072820224,-0.0113093720534653,-0.37618708550903784,-0.4931438203327962,3
Austria,Austria,0,2020-03-09,2020-03-15,7,2020,11,8922082,1718.0,1,1721.74915730334,-3.74915730334033,1717.0,0.0112081462600321,-0.0420211034077061,-0.0021775281767595,-0.3786609524164809,-0.49811621630826036,3
Austria,Austria,0,2020-03-16,2020-03-22,7,2020,12,8922082,1836.0,19,1608.34915730334,227.650842696661,1817.0,0.21295477894061,2.55154394116374,0.141543172801081,-0.3674334026057779,-0.47554918841961535,3
Austria,Austria,0,2020-03-23,2020-03-29,7,2020,13,8922082,1765.0,81,1656.14915730334,108.85084269666,1684.0,0.907859847062603,1.22001616547192,0.0657252652737503,-0.3741889622376416,-0.48912765435261363,3
Austria,Austria,0,2020-03-30,2020-04-05,7,2020,14,8922082,1828.0,122,1595.74915730334,232.25084269666,1706.0,1.36739384372392,2.60310141395988,0.145543453138425,-0.3681945924234527,-0.47707915641206583,3
Austria,Austria,0,2020-04-06,2020-04-12,7,2020,15,8922082,1793.0,164,1556.54915730334,236.450842696661,1629.0,1.83813598664527,2.65017562825203,0.151907083426971,-0.37152479787577986,-0.4837727663790368,4
Austria,Austria,0,2020-04-13,2020-04-19,7,2020,16,8922082,1704.0,115,1533.74915730334,170.25084269666,1589.0,1.2889368199037,1.90819634583789,0.111003055412267,-0.37999303459741174,-0.5007936602950488,4
Austria,Austria,0,2020-04-20,2020-04-26,7,2020,17,8922082,1588.0,90,1480.54915730334,107.450842696659,1498.0,1.00873316340289,1.20432476070786,0.0725749916283565,-0.391030286953696,-0.5229781961855812,4
Austria,Austria,0,2020-04-27,2020-05-03,7,2020,18,8922082,1480.0,61,1474.94915730334,5.05084269666122,1419.0,0.68369692186196,0.0566105836805941,0.0034244181717386,-0.40130634949230554,-0.543632764083663,4
Austria,Austria,0,2020-05-04,2020-05-10,7,2020,19,8922082,1520.0,35,1449.74915730334,70.2508426966615,1485.0,0.392285119101125,0.787381719834692,0.0484572398906116,-0.39750040040393164,-0.5359829241214105,5
Austria,Austria,0,2020-05-11,2020-05-17,7,2020,20,8922082,1489.0,21,1473.34915730334,15.6508426966614,1468.0,0.235371071460675,0.175416934036937,0.0106226298220482,-0.4004500109474214,-0.5419115500921562,5
Austria,Austria,0,2020-05-18,2020-05-24,7,2020,21,8922082,1481.0,19,1431.94915730334,49.0508426966603,1462.0,0.21295477894061,0.549769019121997,0.0342545979698281,-0.4012112007650962,-0.5434415180846067,5
Austria,Austria,0,2020-05-25,2020-05-31,7,2020,22,8922082,1418.0,13,1424.74915730334,-6.74915730334055,1405.0,0.145705901380418,-0.0756455421878049,-0.0047370846080122,-0.4072055705792851,-0.5554900160251545,5
Austria,Austria,0,2020-06-01,2020-06-07,7,2020,23,8922082,1490.0,17,1422.74915730334,67.2508426966599,1473.0,0.190538486420546,0.753757281054578,0.047268235831625,-0.40035486222021205,-0.5417203040930999,6
Austria,Austria,0,2020-06-08,2020-06-14,7,2020,24,8922082,1461.0,12,1453.74915730334,7.25084269665967,1449.0,0.134497755120386,0.0812685054526474,0.0049876848837593,-0.4031141753092831,-0.5472664380657329,6
Austria,Austria,0,2020-06-15,2020-06-21,7,2020,25,8922082,1413.0,18,1417.94915730334,-4.94915730334128,1395.0,0.201746632680578,-0.0554708789197553,-0.003490363020316,-0.4076813142153318,-0.556446246020436,6
Austria,Austria,0,2020-06-22,2020-06-28,7,2020,26,8922082,1438.0,17,1410.14915730334,27.85084269666,1421.0,0.190538486420546,0.312156318409313,0.0197502814169814,-0.4053025960350981,-0.5516650960440282,6
Austria,Austria,0,2020-06-29,2020-07-05,7,2020,27,8922082,1561.0,11,1445.54915730334,115.450842696661,1550.0,0.123289608860353,1.29398993078814,0.0798664245441729,-0.3935993025883484,-0.5281418381601016,6
Austria,Austria,0,2020-07-06,2020-07-12,7,2020,28,8922082,1383.0,5,1387.74915730334,-4.74915730334124,1378.0,0.0560407313001606,-0.0532292496677484,-0.0034222015400597,-0.41053577603161223,-0.5621836259921255,7
Austria,Austria,0,2020-07-13,2020-07-19,7,2020,29,8922082,1443.0,10,1480.14915730334,-37.1491573033384,1433.0,0.112081462600321,-0.416373188492758,-0.0250982525105925,-0.40482685239905136,-0.5507088660487466,7
Austria,Austria,0,2020-07-20,2020-07-26,7,2020,30,8922082,1452.0,11,1499.14915730334,-47.1491573033397,1441.0,0.123289608860353,-0.528454651093094,-0.0314506112174665,-0.40397051385416727,-0.5489876520572398,7
Austria,Austria,0,2020-07-27,2020-08-02,7,2020,31,8922082,1527.0,14,1515.14915730334,11.8508426966596,1513.0,0.15691404764045,0.132825978248794,0.0078215683515623,-0.3968343593134662,-0.5346442021280162,7
Austria,Austria,0,2020-08-03,2020-08-09,7,2020,32,8922082,1433.0,14,1436.54915730334,-3.54915730333914,1419.0,0.15691404764045,-0.0397794741556863,-0.002470613195028,-0.40577833967114485,-0.5526213260393098,8
