country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change,zscore_total_deaths,normalized_total_deaths,month,mortality_rate_per_capita,excess_mortality_rate_per_capita
Australia,Australia,0,2021-11-08,2021-11-14,7,2021,45,25921089,-0.22386945366150646,61,-0.1482556250689572,-0.3300589736265804,-0.17422993503830195,0.235329619060372,0.221454317704606,0.0185495486696565,-0.24221767759827692,-0.22386945366150646,11,12.159982938988405,0.22145431770460647
Australia,Australia,0,2021-11-15,2021-11-21,7,2021,46,25921089,-0.1949913078040031,60,-0.15900820244842892,-0.2034069966006826,-0.14170099170663025,0.231471756452825,0.986854259041948,0.0839471166166847,-0.2278502197896655,-0.1949913078040031,11,12.742520192728016,0.9868542590419485
Australia,Australia,0,2021-11-22,2021-11-28,7,2021,47,25921089,-0.20856977373700136,49,-0.15224814325205216,-0.2677543720251306,-0.1545413640743954,0.189035267769807,0.597981708201203,0.0503748913193227,-0.23460577942152913,-0.20856977373700136,11,12.468611947592171,0.5979817082012026
Australia,Australia,0,2021-11-29,2021-12-05,7,2021,48,25921089,-0.20837852773794505,59,-0.16055076629189738,-0.24375177960489997,-0.15646741992956018,0.227613893845278,0.743037342244973,0.0633481069331328,-0.2345106306943198,-0.20837852773794505,11,12.47246981019972,0.7430373422449729
Australia,Australia,0,2021-12-06,2021-12-12,7,2021,49,25921089,-0.2255906676530133,50,-0.16858117218289526,-0.2786066079598093,-0.17380192262604313,0.192893130377354,0.532398043872902,0.0459246341393309,-0.24307401614316104,-0.2255906676530133,12,12.12526217552048,0.532398043872902
Australia,Australia,0,2021-12-13,2021-12-19,7,2021,50,25921089,-0.21067347972662082,40,-0.15297405564897848,-0.2727336332186897,-0.15496937648665424,0.154314504301883,0.567890379862331,0.0478897560715386,-0.23565241542083196,-0.21067347972662082,12,12.426175458909153,0.5678903798623314
Australia,Australia,0,2021-12-20,2021-12-26,7,2021,51,25921089,-0.1909751418238205,50,-0.16245628633382908,-0.18029811772801377,-0.13506679931661827,0.192893130377354,1.12650888543515,0.0963072874069457,-0.2258520965182692,-0.1909751418238205,12,12.823535307486503,1.1265088854351528
Australia,Australia,0,2021-12-27,2022-01-02,7,2021,52,25921089,-0.2213832556737744,70,-0.17579492662735097,-0.24426247306065021,-0.1733739102137843,0.270050382528296,0.739951052158931,0.0645108261263203,-0.24098074414455542,-0.2213832556737744,12,12.210135152886515,0.7399510521589313
Australia,Australia,0,2022-01-03,2022-01-09,7,2022,1,25921089,-0.196138783798341,121,-0.16325601979050164,-0.1952835098451872,-0.15603940751730133,0.466801375513197,1.03594718622807,0.0886681013964441,-0.22842111215292157,-0.196138783798341,1,12.71937301708273,1.035947186228071
Australia,Australia,0,2022-01-10,2022-01-16,7,2022,2,25921089,-0.11964038417581549,305,-0.16525984046944595,0.06570212493664011,-0.10981406699334682,1.17664809530186,2.61317001561235,0.224318992413358,-0.19036162126918268,-0.11964038417581549,1,14.262518060101565,2.613170015612353
Australia,Australia,0,2022-01-17,2022-01-23,7,2022,3,25921089,-0.0905709923192558,456,-0.17081760725841338,0.1783738686113928,-0.10960006078721742,1.75918534904147,3.29408276584441,0.28508274451361,-0.1758990147333619,-0.0905709923192558,1,14.84891317644872,3.294082765844413
Australia,Australia,0,2022-01-24,2022-01-30,7,2022,4,25921089,-0.10663565623998615,612,-0.16892721039141845,0.11943133226029487,-0.160961550258278,2.36101191581881,2.93787345174757,0.253549556306935,-0.18389150781894706,-0.10663565623998615,1,14.524852717414765,2.9378734517475675
Australia,Australia,0,2022-01-31,2022-02-06,7,2022,5,25921089,-0.12059661417109706,488,-0.17807673122767698,0.09857801615051978,-0.1500472337456776,1.88263695248298,2.81184993990103,0.245976446702924,-0.1908373649052294,-0.12059661417109706,1,14.243228747063828,2.8118499399010277
Australia,Australia,0,2022-02-07,2022-02-13,7,2022,6,25921089,-0.15387341800689563,356,-0.1708932231330948,-0.0327127597651028,-0.1590354944031132,1.37339908828676,2.01841619694885,0.174701036947191,-0.20739324343965582,-0.15387341800689563,2,13.571960653350635,2.018416196948847
Australia,Australia,0,2022-02-14,2022-02-20,7,2022,7,25921089,-0.18160408787006113,325,-0.1698346008875764,-0.12825499377825497,-0.183432201901867,1.2538053474528,1.4410227600193,0.124531547812628,-0.2211898088850112,-0.18160408787006113,2,13.012570575256309,1.4410227600192993
Australia,Australia,0,2022-02-21,2022-02-27,7,2022,8,25921089,-0.18447277785590585,242,-0.15788729268816262,-0.1714511485770744,-0.16887977988506647,0.933602751026394,1.17997405690861,0.100212420946124,-0.2226170397931514,-0.18447277785590585,2,12.954702636143104,1.1799740569086121
Australia,Australia,0,2022-02-28,2022-03-06,7,2022,9,25921089,-0.19327009381249627,254,-0.16614275138819454,-0.17758452079478984,-0.1812921398405728,0.979897102316959,1.14290805252497,0.0982358044924374,-0.22699388124478137,-0.19327009381249627,2,12.77724095619594,1.1429080525249655
Australia,Australia,0,2022-03-07,2022-03-13,7,2022,10,25921089,-0.22769437364263273,165,-0.15715958547623088,-0.31776987439805127,-0.20076670459834992,0.636547330245269,0.295721423907628,0.0250885558752247,-0.24412065214246387,-0.22769437364263273,3,12.082825686837463,0.2957214239076275
Australia,Australia,0,2022-03-14,2022-03-20,7,2022,11,25921089,-0.20244990176719932,146,-0.17172320293956592,-0.19252230437546528,-0.16845176747280766,0.563247940701874,1.05263406750836,0.0912206334820262,-0.23156102015083002,-0.20244990176719932,3,12.592063551033679,1.0526340675083634
Australia,Australia,0,2022-03-21,2022-03-27,7,2022,12,25921089,-0.20512734575398772,161,-0.16446407897030232,-0.22188717808106653,-0.1746579474505608,0.62111587981508,0.875172387561198,0.0750391246412676,-0.2328931023317609,-0.20512734575398772,3,12.53805347452802,0.8751723875611978
Austria,Austria,0,2019-12-30,2020-01-05,7,2020,1,8922082,-0.518005800210117,0,-0.4453063122062649,-0.47594345460249504,-0.49031710149145386,0.0,-1.91798615785808,-0.0958612786617572,-0.388556420046253,-0.518005800210117,12,18.08994806369186,-1.9179861578580761
Austria,Austria,0,2020-01-06,2020-01-12,7,2020,2,8922082,-0.5011761522931614,0,-0.4329053087587654,-0.45466456061295024,-0.47148455535206496,0.0,-1.54438128252405,-0.0748949022384889,-0.38018333205183047,-0.5011761522931614,1,19.076264934574688,-1.5443812825240453
Austria,Austria,0,2020-01-13,2020-01-19,7,2020,3,8922082,-0.48300778238281156,0,-0.4426597565924633,-0.3665699394961461,-0.4511539657697702,0.0,0.0023429013603945,0.0001163382856934,-0.37114420296694245,-0.48300778238281156,1,20.14103882927774,0.002342901360394558
Austria,Austria,0,2020-01-20,2020-01-26,7,2020,4,8922082,-0.4864502103658252,0,-0.4507884631205464,-0.3551857312117288,-0.45500607748009975,0.0,0.20222150966429,0.0102457711618886,-0.3728568800567107,-0.4864502103658252,1,19.93929219659716,0.20222150966429023
Austria,Austria,0,2020-01-27,2020-02-02,7,2020,5,8922082,-0.45432088252436453,0,-0.4309014880797506,-0.3039035966968748,-0.41905303485035733,0.0,1.1026092592202,0.0532156276247193,-0.35687189388554036,-0.45432088252436453,1,21.82226076828256,1.1026092592201988
Austria,Austria,0,2020-02-03,2020-02-09,7,2020,6,8922082,-0.5050010722742877,0,-0.43748006917689575,-0.45455816614300215,-0.47576467947465334,0.0,-1.54251325814737,-0.0756333589976484,-0.3820863065960174,-0.5050010722742877,2,18.852102009374047,-1.5425132581473695
Austria,Austria,0,2020-02-10,2020-02-16,7,2020,7,8922082,-0.4975424783110914,0,-0.4405425121014288,-0.42104390810943604,-0.467418437435606,0.0,-0.954085579495693,-0.0471309188734649,-0.37837550623485283,-0.4975424783110914,2,19.289219713515298,-0.9540855794956928
Austria,Austria,0,2020-02-17,2020-02-23,7,2020,8,8922082,-0.497924970309204,0,-0.43887896285847333,-0.42700199842651465,-0.4678464498478649,0.0,-1.05869494458933,-0.052087034991569,-0.37856580368927156,-0.497924970309204,2,19.266803420995235,-1.058694944589328
Austria,Austria,0,2020-02-24,2020-03-01,7,2020,9,8922082,-0.48855391635544465,0,-0.43604528981546775,-0.40369620012617885,-0.4573601457475233,0.0,-0.649502630701435,-0.0317364572127092,-0.3739035160560135,-0.48855391635544465,2,19.816002587736808,-0.6495026307014349
Austria,Austria,0,2020-03-02,2020-03-08,7,2020,10,8922082,-0.4931438203327962,0,-0.45010984250591596,-0.37943826097807404,-0.4624962946946294,0.0,-0.223593072820224,-0.0113093720534653,-0.37618708550903784,-0.4931438203327962,3,19.547007077496037,-0.22359307282022403
Austria,Austria,0,2020-03-09,2020-03-15,7,2020,11,8922082,-0.49811621630826036,1,-0.45968281224038227,-0.36909671849914505,-0.4682744622601237,0.0112081462600321,-0.0420211034077061,-0.0021775281767595,-0.3786609524164809,-0.49811621630826036,3,19.255595274735203,-0.04202110340770607
Austria,Austria,0,2020-03-16,2020-03-22,7,2020,12,8922082,-0.47554918841961535,19,-0.4854073328064601,-0.22137863642357608,-0.4468738416471818,0.21295477894061,2.55154394116374,0.141543172801081,-0.3674334026057779,-0.47554918841961535,3,20.578156533418994,2.551543941163744
Austria,Austria,0,2020-03-23,2020-03-29,7,2020,13,8922082,-0.48912765435261363,81,-0.47456401637737267,-0.29721661460239046,-0.4753366670623945,0.907859847062603,1.22001616547192,0.0657252652737503,-0.3741889622376416,-0.48912765435261363,3,19.782378148956713,1.2200161654719155
Austria,Austria,0,2020-03-30,2020-04-05,7,2020,14,8922082,-0.47707915641206583,122,-0.4882656128693577,-0.2184421490530166,-0.47062853052754733,1.36739384372392,2.60310141395988,0.145543453138425,-0.3681945924234527,-0.47707915641206583,3,20.488491363338735,2.6031014139598807
Austria,Austria,0,2020-04-06,2020-04-12,7,2020,15,8922082,-0.4837727663790368,164,-0.4971580397317056,-0.21576100841033063,-0.4871070083995126,1.83813598664527,2.65017562825203,0.151907083426971,-0.37152479787577986,-0.4837727663790368,4,20.09620624423761,2.650175628252027
Austria,Austria,0,2020-04-13,2020-04-19,7,2020,16,8922082,-0.5007936602950488,115,-0.5023301655598059,-0.2580208918736096,-0.49566725664468936,1.2889368199037,1.90819634583789,0.111003055412267,-0.37999303459741174,-0.5007936602950488,4,19.098681227094755,1.9081963458378883
Austria,Austria,0,2020-04-20,2020-04-26,7,2020,17,8922082,-0.5229781961855812,90,-0.5143984591587066,-0.29811032814995286,-0.5151418214024664,1.00873316340289,1.20432476070786,0.0725749916283565,-0.391030286953696,-0.5229781961855812,4,17.798536260931026,1.2043247607078593
Austria,Austria,0,2020-04-27,2020-05-03,7,2020,18,8922082,-0.543632764083663,61,-0.5156688058533279,-0.3634790904858986,-0.5320483116866905,0.68369692186196,0.0566105836805941,0.0034244181717386,-0.40130634949230554,-0.543632764083663,4,16.588056464847554,0.05661058368059406
Austria,Austria,0,2020-05-04,2020-05-10,7,2020,19,8922082,-0.5359829241214105,35,-0.5213853659791229,-0.32185757384230707,-0.5179239020821489,0.392285119101125,0.787381719834692,0.0484572398906116,-0.39750040040393164,-0.5359829241214105,5,17.03638231524884,0.7873817198346921
Austria,Austria,0,2020-05-11,2020-05-17,7,2020,20,8922082,-0.5419115500921562,21,-0.5160317620517909,-0.35671240219721645,-0.5215620075863491,0.235371071460675,0.175416934036937,0.0106226298220482,-0.4004500109474214,-0.5419115500921562,5,16.688929781187845,0.17541693403693667
Austria,Austria,0,2020-05-18,2020-05-24,7,2020,21,8922082,-0.5434415180846067,19,-0.5254232536870258,-0.3353909504196719,-0.5228460448231256,0.21295477894061,0.549769019121997,0.0342545979698281,-0.4012112007650962,-0.5434415180846067,5,16.599264611107586,0.5497690191219975
Austria,Austria,0,2020-05-25,2020-05-31,7,2020,22,8922082,-0.5554900160251545,13,-0.5270565565801101,-0.3710118189582061,-0.5350443985725024,0.145705901380418,-0.0756455421878049,-0.0047370846080122,-0.4072055705792851,-0.5554900160251545,5,15.893151396725562,-0.07564554218780493
Austria,Austria,0,2020-06-01,2020-06-07,7,2020,23,8922082,-0.5417203040930999,17,-0.527510251828189,-0.323772674301369,-0.5204919765557019,0.190538486420546,0.753757281054578,0.047268235831625,-0.40035486222021205,-0.5417203040930999,6,16.700137927447877,0.7537572810545778
Austria,Austria,0,2020-06-08,2020-06-14,7,2020,24,8922082,-0.5472664380657329,12,-0.5204779754829649,-0.3620746834825882,-0.525628125502808,0.134497755120386,0.0812685054526474,0.0049876848837593,-0.4031141753092831,-0.5472664380657329,6,16.375101685906944,0.08126850545264737
Austria,Austria,0,2020-06-15,2020-06-21,7,2020,25,8922082,-0.556446246020436,18,-0.5285991204235786,-0.36986275868277,-0.5371844606337967,0.201746632680578,-0.0554708789197553,-0.003490363020316,-0.4076813142153318,-0.556446246020436,6,15.837110665425401,-0.05547087891975527
Austria,Austria,0,2020-06-22,2020-06-28,7,2020,26,8922082,-0.5516650960440282,17,-0.5303685318910866,-0.3489243269970361,-0.5316202992744318,0.190538486420546,0.312156318409313,0.0197502814169814,-0.4053025960350981,-0.5516650960440282,6,16.117314321926205,0.31215631840931296
Austria,Austria,0,2020-06-29,2020-07-05,7,2020,27,8922082,-0.5281418381601016,11,-0.5223381260000887,-0.2930033935924557,-0.5040134986837367,0.123289608860353,1.29398993078814,0.0798664245441729,-0.3935993025883484,-0.5281418381601016,6,17.495916311910158,1.2939899307881388
Austria,Austria,0,2020-07-06,2020-07-12,7,2020,28,8922082,-0.5621836259921255,5,-0.535449918669571,-0.3697350853188326,-0.5408225661379967,0.0560407313001606,-0.0532292496677484,-0.0034222015400597,-0.41053577603161223,-0.5621836259921255,7,15.50086627762444,-0.05322924966774841
Austria,Austria,0,2020-07-13,2020-07-19,7,2020,29,8922082,-0.5507088660487466,10,-0.5144891982083224,-0.39041817027668907,-0.5290522248008787,0.112081462600321,-0.416373188492758,-0.0250982525105925,-0.40482685239905136,-0.5507088660487466,7,16.173355053226366,-0.4163731884927576
Austria,Austria,0,2020-07-20,2020-07-26,7,2020,30,8922082,-0.5489876520572398,11,-0.5101790933515722,-0.39680183847355976,-0.5273401751518434,0.123289608860353,-0.528454651093094,-0.0314506112174665,-0.40397051385416727,-0.5489876520572398,7,16.274228369566654,-0.5284546510930935
Austria,Austria,0,2020-07-27,2020-08-02,7,2020,31,8922082,-0.5346442021280162,14,-0.5065495313669404,-0.35913819611202813,-0.5119317283105251,0.15691404764045,0.132825978248794,0.0078215683515623,-0.3968343593134662,-0.5346442021280162,7,17.114839339069064,0.13282597824879439
Austria,Austria,0,2020-08-03,2020-08-09,7,2020,32,8922082,-0.5526213260393098,14,-0.524379754616444,-0.3689690451352069,-0.5320483116866905,0.15691404764045,-0.0397794741556863,-0.002470613195028,-0.40577833967114485,-0.5526213260393098,8,16.061273590626044,-0.039779474155686306
Austria,Austria,0,2020-08-10,2020-08-16,7,2020,33,8922082,-0.5193445222035111,11,-0.5165761963494858,-0.27985303710690446,-0.4941692132017834,0.123289608860353,1.52487774374479,0.0924918730339255,-0.38922246113671843,-0.5193445222035111,8,18.011491039871636,1.5248777437447896
Austria,Austria,0,2020-08-17,2020-08-23,7,2020,34,8922082,-0.544206502080832,12,-0.522655712673744,-0.3457324928986003,-0.5222040262047373,0.134497755120386,0.368197049709489,0.0227475413675429,-0.40159179567393355,-0.544206502080832,8,16.55443202606746,0.36819704970948935
Austria,Austria,0,2020-08-24,2020-08-30,7,2020,35,8922082,-0.5398078441025368,10,-0.5242436460420203,-0.32658148830799183,-0.5168538710515018,0.112081462600321,0.704441437510435,0.0437329990260671,-0.3994033749481186,-0.5398078441025368,8,16.8122193900482,0.7044414375104353
Austria,Austria,0,2020-08-31,2020-09-06,7,2020,36,8922082,-0.5354091861242415,13,-0.535495288194379,-0.280236057198716,-0.5125737469289134,0.145705901380418,1.51815285598878,0.0976187704656926,-0.39721495422230363,-0.5354091861242415,8,17.070006754028935,1.5181528559887816
Austria,Austria,0,2020-09-07,2020-09-13,7,2020,37,8922082,-0.5268031161667074,13,-0.5246973412900994,-0.2818958109299028,-0.5029434676530896,0.145705901380418,1.48901167571269,0.0925693625785129,-0.392933261497883,-0.5268031161667074,9,17.57437333573038,1.4890116757126868
Austria,Austria,0,2020-09-14,2020-09-20,7,2020,38,8922082,-0.5266118701676511,21,-0.5251056670133704,-0.2801083838347786,-0.5044415110959956,0.235371071460675,1.52039448524079,0.0946390779981825,-0.39283811277067365,-0.5266118701676511,9,17.585581481990413,1.5203944852407878
Austria,Austria,0,2020-09-21,2020-09-27,7,2020,39,8922082,-0.5336879721327347,31,-0.5140808724850514,-0.3347525835999846,-0.5144998027840783,0.347452534060996,0.560977165382035,0.0337736571123237,-0.3963586156774195,-0.5336879721327347,9,17.170880070369225,0.5609771653820352
Austria,Austria,0,2020-09-28,2020-10-04,7,2020,40,8922082,-0.5231694421846375,36,-0.5052791846723192,-0.3244110411210557,-0.5037994924776072,0.403493265361157,0.742549134794551,0.0435646091786359,-0.39112543568090535,-0.5231694421846375,9,17.787328114670995,0.7425491347945513
Austria,Austria,0,2020-10-05,2020-10-11,7,2020,41,8922082,-0.5160933402195539,64,-0.5033282951055796,-0.30628142344194537,-0.5018734366224424,0.717321360642056,1.06086048857946,0.0618896229449364,-0.3876049327741595,-0.5160933402195539,10,18.202029526292183,1.060860488579464
Austria,Austria,0,2020-10-12,2020-10-18,7,2020,42,8922082,-0.5170495702148354,64,-0.5064587923173246,-0.30066379542870014,-0.5029434676530896,0.717321360642056,1.15949217566774,0.0682596418586203,-0.38808067641020627,-0.5170495702148354,10,18.14598879499202,1.1594921756677423
Austria,Austria,0,2020-10-19,2020-10-25,7,2020,43,8922082,-0.4862589643667689,112,-0.5055967713459745,-0.20031253137390626,-0.4787607663604652,1.2553123811236,2.92141276774479,0.171554274699624,-0.37276173132950136,-0.4862589643667689,10,19.950500342857193,2.921412767744793
Austria,Austria,0,2020-10-26,2020-11-01,7,2020,44,8922082,-0.46407442847623653,215,-0.5046893808498165,-0.12881544756896404,-0.4759786856807828,2.40975144590691,4.17672514886839,0.244626020837096,-0.3617244789732171,-0.46407442847623653,10,21.25064530902092,4.176725148868392
